"";"name_company";"ref_date";"x1_ativo_total";"x1_01_ativo_circulante";"x1_01_01_caixa_e_equivalentes_de_caixa";"x1_01_02_aplicacoes_financeiras";"x1_01_03_contas_a_receber";"x1_01_04_estoques";"x1_01_05_ativos_biologicos";"x1_01_06_tributos_a_recuperar";"x1_01_07_despesas_antecipadas";"x1_01_08_outros_ativos_circulantes";"x1_02_ativo_nao_circulante";"x1_02_01_ativo_realizavel_a_longo_prazo";"x1_02_02_investimentos";"x1_02_03_imobilizado";"x1_02_04_intangivel";"x1_02_05_diferido";"x2_passivo_total";"x2_01_passivo_circulante";"x2_01_01_obrigacoes_sociais_e_trabalhistas";"x2_01_02_fornecedores";"x2_01_03_obrigacoes_fiscais";"x2_01_04_emprestimos_e_financiamentos";"x2_01_05_outras_obrigacoes";"x2_01_06_provisoes";"x2_01_07_passivos_sobre_ativos_nao_correntes_a_venda_e_descontinuados";"x2_01_08_outros";"x2_02_passivo_nao_circulante";"x2_02_01_emprestimos_e_financiamentos";"x2_02_02_outras_obrigacoes";"x2_02_03_tributos_diferidos";"x2_02_04_provisoes";"x2_02_05_passivos_sobre_ativos_nao_correntes_a_venda_e_descontinuados";"x2_02_06_lucros_e_receitas_a_apropriar";"x2_03_patrimonio_liquido";"x2_03_patrimonio_liquido_consolidado";"x2_03_01_capital_social_realizado";"x2_03_02_reservas_de_capital";"x2_03_03_reservas_de_reavaliacao";"x2_03_04_reservas_de_lucros";"x2_03_05_lucros_prejuizos_acumulados";"x2_03_06_ajustes_de_avaliacao_patrimonial";"x2_03_07_ajustes_acumulados_de_conversao";"x2_03_08_outros_resultados_abrangentes";"x2_03_09_participacao_dos_acionistas_nao_controladores";"x2_04_part_de_acionistas_nao_controladores";"x2_05_patrimonio_liquido";"x2_05_01_capital_social_realizado";"x2_05_02_reservas_de_capital";"x2_05_03_reservas_de_reavaliacao";"x2_05_04_reservas_de_lucro";"x2_05_05_ajustes_de_avaliacao_patrimonial";"x2_05_06_lucros_prejuizos_acumulados";"x2_05_07_adiantamento_para_futuro_aumento_capital";"x3_01_receita_de_venda_de_bens_e_ou_servicos";"x3_02_custo_dos_bens_e_ou_servicos_vendidos";"x3_03_resultado_bruto";"x3_04_despesas_receitas_operacionais";"x3_05_resultado_antes_do_resultado_financeiro_e_dos_tributos";"x3_06_resultado_financeiro";"x3_07_resultado_antes_dos_tributos_sobre_o_lucro";"x3_08_imposto_de_renda_e_contribuicao_social_sobre_o_lucro";"x3_09_resultado_liquido_das_operacoes_continuadas";"x3_10_resultado_liquido_de_operacoes_descontinuadas";"x3_11_lucro_prejuizo_consolidado_do_periodo";"x3_11_lucro_prejuizo_do_periodo";"x3_12_participacoes_contribuicoes_estatutarias";"x3_13_reversao_dos_juros_sobre_capital_proprio";"x3_14_part_de_acionistas_nao_controladores";"x3_15_lucro_prejuizo_do_periodo";"x3_99_lucro_por_acao_reais_acao";"x6_01_receitas";"x6_01_01_vendas_mercadorias_produtos_e_servicos";"x6_01_02_outras_receitas";"x6_01_03_receitas_refs_a_constr_ativos_proprios";"x6_01_04_provisao_rev_creds_liquidacao_duvidosa";"x6_02_insumos_adquiridos_de_terceiros";"x6_02_01_custos_prods_mercs_e_servs_vendidos";"x6_02_02_materiais_energia_servs_terceiros_outros";"x6_02_03_perda_recuperacao_de_valores_ativos";"x6_02_04_outros";"x6_03_valor_adicionado_bruto";"x6_04_retencoes";"x6_04_01_depreciacao_amortizacao_e_exaustao";"x6_04_02_outras";"x6_05_valor_adicionado_liquido_produzido";"x6_06_vlr_adicionado_recebido_em_transferencia";"x6_06_01_resultado_de_equivalencia_patrimonial";"x6_06_02_receitas_financeiras";"x6_06_03_outros";"x6_07_valor_adicionado_total_a_distribuir";"x6_08_distribuicao_do_valor_adicionado";"x6_08_01_pessoal";"x6_08_02_impostos_taxas_e_contribuicoes";"x6_08_03_remuneracao_de_capitais_de_terceiros";"x6_08_04_remuneracao_de_capitais_proprios";"x6_08_05_outros";"x7_01_receitas";"x7_01_01_vendas_de_mercadorias_produtos_e_servicos";"x7_01_02_outras_receitas";"x7_01_03_receitas_refs_a_construcao_de_ativos_proprios";"x7_01_04_provisao_reversao_de_creds_liquidacao_duvidosa";"x7_02_insumos_adquiridos_de_terceiros";"x7_02_01_custos_prods_mercs_e_servs_vendidos";"x7_02_02_materiais_energia_servs_de_terceiros_e_outros";"x7_02_03_perda_recuperacao_de_valores_ativos";"x7_02_04_outros";"x7_03_valor_adicionado_bruto";"x7_04_retencoes";"x7_04_01_depreciacao_amortizacao_e_exaustao";"x7_04_02_outras";"x7_05_valor_adicionado_liquido_produzido";"x7_06_vlr_adicionado_recebido_em_transferencia";"x7_06_01_resultado_de_equivalencia_patrimonial";"x7_06_02_receitas_financeiras";"x7_06_03_outros";"x7_07_valor_adicionado_total_a_distribuir";"x7_08_distribuicao_do_valor_adicionado";"x7_08_01_pessoal";"x7_08_02_impostos_taxas_e_contribuicoes";"x7_08_03_remuneracao_de_capitais_de_terceiros";"x7_08_04_remuneracao_de_capitais_proprios";"x7_08_05_outros";"cnpj";"ano";"constitu";"setor";"subsetor";"estado";"segmento";"patentes";"cedentes";"cessionaria";"num_patentes";"e_cedente";"num_cedentes";"e_cessionaria";"num_cessionaria";"categ_reg";"setor_ativ";"uf";"dt_reg";"dt_const";"pl";"lucro";"liq_cor";"liq_geral";"end_ger";"end_ce";"roa";"roe";"intang_ativo";"intang_pl";"ch";"giro";"pro_patente";"lucra";"categoria";"ativi";"dano";"idade";"tamanho";"vca";"ief";"pagr";"pplgr";"pgpgr";"alta";"baixa";"regiao";"id"
"1112";"INEPAR SA IND E CONSTRUÇÕES - EM RECUPERAÇÃO JUDICIAL";2015-12-31;2285555;643427;4762;352;314688;242266;0;0;1544;79815;1642128;575477;262677;381675;422299;NA;2285555;1612342;0;99070;0;313166;852313;347793;0;NA;1022661;272179;509028;115273;126181;0;0;NA;-349448;393103;152199;35669;0;-2200933;804873;465641;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;451017;-279727;171290;-401077;-229787;-114595;-344382;143285;-201097;0;-201097;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;291540;486979;0;-193365;-2074;-264253;-324040;59787;0;0;27287;-21686;-21686;0;5601;149283;-7234;156517;0;154884;154884;45010;45377;272498;-208001;0;"76627504000106";2015;"1968-05-01";"Bens Industriais";"Máquinas e Equipamentos";"SP";"Máq. e Equip. Industriais";0;0;0;0;0;0;1;0;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"PR";"22/01/1980";"01/05/1968";-349448;-201097;0,399063598169619;0,867382314175733;0,611893800500417;1,15289415481141;-0,0879860690291855;0,575470456262448;0,184768688567985;-1,20847450836748;10,0203732503888;0,12755763917298;0;-0,509486338652423;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"2015";47;14,6421194412205;0,272993211714441;0,751309970207929;0,0677664724760507;-0,443224743023282;3,44110197733837;1;0;"sul";281
"1113";"INEPAR SA IND E CONSTRUÇÕES - EM RECUPERAÇÃO JUDICIAL";2016-12-31;1949395;555752;1369;291;257585;221309;0;0;390;74808;1393643;357434;259786;361832;414591;NA;1949395;1947230;0;100726;0;308413;1199791;338300;0;NA;969628;277175;438179;111382;142892;0;0;NA;-967463;376891;152199;34469;0;-2814483;797503;485958;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;68850;-48496;20354;-425184;-404830;-196976;-601806;-21157;-622963;0;-622963;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;66261;77370;0;-81;-11028;-418333;-77853;-340480;0;0;-352072;-17871;-17871;0;-369943;21765;-2067;23832;0;-348178;-348178;32987;35655;221870;-638690;0;"76627504000106";2016;"1968-05-01";"Bens Industriais";"Máquinas e Equipamentos";"SP";"Máq. e Equip. Industriais";0;0;0;0;0;0;1;0;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"PR";"22/01/1980";"01/05/1968";-967463;-622963;0,285406449161116;0,668320158197622;0,667577921174085;1,49628884859149;-0,319567352947966;0,643914030820817;0,212676753556873;-0,428534217846057;2,0871858610968;0,0339905457847178;0;-5,879883805374;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"2016";48;14,4830296259902;0,299139476606845;0,833782675893773;-0,178608234862611;0,359887664954629;-10,5550065177191;1;0;"sul";281
"1114";"INEPAR SA IND E CONSTRUÇÕES - EM RECUPERAÇÃO JUDICIAL";2017-12-31;1808994;506958;3281;288;261561;190928;0;0;311;50589;1302036;285411;258748;345995;411882;NA;1808994;2074407;0;113547;0;365647;1279487;315726;0;NA;1018437;284886;435805;107615;190131;0;0;NA;-1283850;372031;152199;33270;0;-3121986;794678;485958;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;39803;-31757;8046;-152280;-144234;-173043;-317277;1107;-316170;0;-316170;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9042;42997;0;-12951;-21004;-106170;-19604;-86566;0;0;-97128;-17208;-17208;0;-114336;838;-5596;6434;0;-113498;-113498;19310;8135;180121;-321064;0;"76627504000106";2017;"1968-05-01";"Bens Industriais";"Máquinas e Equipamentos";"SP";"Máq. e Equip. Industriais";0;0;0;0;0;0;1;0;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"PR";"22/01/1980";"01/05/1968";-1283850;-316170;0,244386950101885;0,584896619422124;0,670711810876979;1,70970384644725;-0,174776699093529;0,246267087276551;0,227685663965718;-0,320817852552868;2,06126359399275;0,0049983582035098;0;-3,62369670627842;"Categoria A";"Máquinas, Equipamentos, Veículos e Peças";"2017";49;14,4082814476223;0,296807507377028;0,931347306432037;-0,0627409488367568;0,0884044086147136;-5,87767995857069;1;0;"sul";281
"1115";"INSTITUTO HERMES PARDINI S/A";2016-12-31;1016582;385703;124402;0;199662;20306;0;10268;2942;28123;630879;123437;546;227555;279341;NA;1016582;373884;39789;95734;26105;106631;105625;0;0;NA;235462;76906;118840;9005;30711;0;0;NA;407236;148802;51090;0;221466;0;-15379;0;0;1257;NA;NA;NA;NA;NA;NA;NA;NA;NA;899414;-604977;294437;-142590;151847;4904;156751;-53807;102944;0;102944;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;948657;958130;458;0;-9931;-448453;-290394;-154028;-3967;-64;500204;-35080;-35080;0;465124;41737;0;37342;4395;506861;506861;180331;150609;72977;102944;0;"19378769000176";2016;"1977-02-02";"Saúde";"Serv.Méd.Hospit..Análises e Diagnósticos";"MG";"Serv.Méd.Hospit..Análises e Diagnósticos";0;0;0;0;0;0;0;0;"Categoria A";"SERVIÇOS MÉDICOS";"MG";"10/02/2017";"02/02/1977";407236;102944;1,03161140888618;1,66831652296068;0,613582430999793;0,599406639110273;0,10126482664458;0,252787081692188;0,274784523038968;0,685943777072754;4,98757285214411;0,933182960154714;0;0,168828815206345;"Categoria A";"SERVIÇOS MÉDICOS";"2016";39;13,8319565777591;0,243818009762124;0,590099587674778;0,498593325476941;1,2446370163738;2,81072583194237;0;0;"suldeste";172
"1116";"INSTITUTO HERMES PARDINI S/A";2017-12-31;1152628;479153;159857;0;234413;27038;0;22452;3038;32355;673475;89229;460;229426;354360;NA;1152628;239388;37161;108364;16912;42306;34645;0;0;NA;375644;237070;92513;13483;32578;0;0;NA;537596;327161;48984;0;183725;0;-23540;0;0;1266;NA;NA;NA;NA;NA;NA;NA;NA;NA;1117038;-747884;369154;-176995;192159;-17941;174218;-44545;129673;0;129673;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1187568;1190762;1195;0;-4389;-554122;-336381;-210634;-7107;-64;633446;-42576;-42576;0;590870;27539;0;25734;1805;618409;618409;230260;170281;88195;129673;0;"19378769000176";2017;"1977-02-02";"Saúde";"Serv.Méd.Hospit..Análises e Diagnósticos";"MG";"Serv.Méd.Hospit..Análises e Diagnósticos";0;0;0;0;0;0;0;0;"Categoria A";"SERVIÇOS MÉDICOS";"MG";"10/02/2017";"02/02/1977";537596;129673;2,00157484919879;1,87409435606603;0,389228527946513;0,533591063205128;0,112502038819116;0,241209011971815;0,307436571035928;0,659156690153945;4,85120298792669;1,03031333613273;0;0,172025481675646;"Categoria A";"SERVIÇOS MÉDICOS";"2017";40;13,9575551105926;0,222503704577713;1,00327188788788;0,536520889653904;1,15032291906934;2,68569877529749;0;0;"suldeste";172
"1117";"INTER CONSTRUTORA E INCORPORADORA S.A";2016-12-31;35193,84;28993,386;17511,314;0;5005,201;6476,871;0;0;615,845;1125,1;6200,454;1114,959;19,2;5022,63;43,665;0;35193,84;7739,704;806,185;3895,462;454,527;2191,86;391,67;0;0;NA;15082,947;13258,354;300,186;0;1524,407;0;0;12371,189;NA;12371,189;0;0;15347,929;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;88312,238;-55700,981;32611,257;-16989,241;15622,016;-3048,245;12573,771;0;12573,771;0;NA;12573,771;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;88326,809;88312,238;14,571;0;0;-71245,806;-55700,981;-15544,825;0;0;17081,003;-81,316;-81,316;0;16999,687;1168,175;0;1168,175;0;18167,862;18167,862;834,789;542,883;4216,419;12573,771;0;"09611768000176";2016;"2008-06-03";"Consumo Cíclico";"Construção Civil";NA;"Edificações";0;0;0;0;0;0;0;0;"Categoria A";"Construção Civil, Mat. Constr. e Decoração";"MG";"09/11/2017";"03/06/2008";12371,189;12573,771;3,74605876400441;1,54205749367153;0,339123794163965;0,648484251789518;0,35727192599614;1,01637530555875;0,00124070007705894;0,0035295718139946;105,789891816974;2,50972354821185;0;0,176895256578143;"Categoria A";"Construção Civil, Mat. Constr. e Decoração";"2016";8;10,4686263462719;0,326747550139456;2,16560954302268;0,516222782168698;1,4685623184643;21,7634180613305;0;0;"suldeste";126
"1118";"INTER CONSTRUTORA E INCORPORADORA S.A";2017-12-31;85047,82;63689,238;29983,593;0;13255,303;18975,746;0;0;615,845;1474,596;21358,582;3127,591;19,2;18168,3;43,491;0;85047,82;10058,217;1139,347;5821,076;759,505;2097,666;240,623;0;0;NA;54264,176;36738,246;15361,1;0;2164,83;0;0;20725,427;NA;12371,189;0;0;8354,238;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;134926,28;-79143,915;55782,365;-16815,242;38967,123;-3280,289;35686,834;0;35686,834;0;NA;35686,834;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;134926,28;134926,28;14,571;0;0;-93672,577;-79143,915;-14528,662;0;0;41253,703;-973,166;-973,166;0;40280,537;1041,461;0;1041,461;0;41321,998;41321,998;575,442;737,972;4321,75;35686,834;0;"09611768000176";2017;"2008-06-03";"Consumo Cíclico";"Construção Civil";NA;"Edificações";0;0;0;0;0;0;0;0;"Categoria A";"Construção Civil, Mat. Constr. e Decoração";"MG";"09/11/2017";"03/06/2008";20725,427;35686,834;6,33206044371483;1,32221169072488;0,156371934110101;0,756308545004446;0,419609038773716;1,72188655027469;0,000511371132146597;0,0020984368621211;234,474160732098;1,58647546756636;0;0,288803063421003;"Categoria A";"Construção Civil, Mat. Constr. e Decoração";"2017";9;11,3509689655143;0,436743069957584;1,65207574550393;0,485867809427684;1,99378270951908;71,8091449703011;0;0;"suldeste";126
"1119";"INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.";2011-12-31;245348;26240;7503;0;12503;3945;0;564;363;1362;219108;14185;0;36703;168220;NA;245348;42727;9683;10813;3158;18396;677;0;0;NA;96303;27642;21004;30843;16687;0;127;NA;106318;67637;0;0;0;38681;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;207261;-130028;77233;-47705;29528;-6510;23018;-11721;11297;0;11297;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;237557;231409;6148;0;0;-69720;-52457;-17263;0;0;167837;-21529;-21529;0;146308;1191;0;1191;0;147499;147499;73823;35182;27197;11297;0;"17314329000120";2011;"1965-01-02";"Consumo Cíclico";"Hoteis e Restaurantes";"SP";"Restaurante e Similares";0;0;0;0;0;0;1;0;"Categoria A";"ALIMENTOS";"SP";"19/03/2015";"02/01/1965";106318;11297;0,614131579563274;1,76471265194562;0,307322160684744;0,566664492883578;0,0460448016694654;0,106256701593333;0,685638358576389;1,5822344287891;2,80753965566287;0,968245104912206;0;0,142467709795861;"Categoria A";"ALIMENTOS";"2011";46;12,4104328898647;0,165674878132286;0,734982268788136;0,601182809723332;1,38733798604187;1,99800875066036;0;0;"suldeste";168
"1120";"INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.";2012-12-31;253936;34068;6003;0;17457;4732;0;1614;1077;3185;219868;22471;0;37554;159843;NA;253936;47079;10126;10793;2898;21958;1304;0;0;NA;72095;6166;21062;36198;7519;0;1150;NA;134762;68537;0;0;0;66225;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;253501;-154577;98924;-51806;47118;-4906;42212;-14668;27544;0;27544;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;296595;282433;14162;0;0;-79086;-64138;-14948;0;0;217509;-20572;-20572;0;196937;784;0;784;0;197721;197721;96379;43103;30695;27544;0;"17314329000120";2012;"1965-01-02";"Consumo Cíclico";"Hoteis e Restaurantes";"SP";"Restaurante e Similares";0;0;2;0;0;0;1;2;"Categoria A";"ALIMENTOS";"SP";"19/03/2015";"02/01/1965";134762;27544;0,723634741604537;2,13080034235655;0,395044221054928;0,469307227017831;0,108468275470985;0,204389961561865;0,629461754142776;1,18611329603301;2,630251403314;1,16799114737572;0;0,18586908927381;"Categoria A";"ALIMENTOS";"2012";47;12,4448375457473;0,166522273328713;0,626144256455922;0,77862532291601;1,46718659562785;2,05149462019735;0;0;"suldeste";168
"1121";"INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.";2013-12-31;392543;73741;35230;0;20217;8549;0;5720;3124;901;318802;46252;0;51645;220905;NA;392543;54420;12195;15290;6511;7259;13165;0;0;NA;180435;66692;69882;37973;5286;0;602;NA;157688;68537;0;0;0;89151;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;294470;-180068;114402;-69761;44641;-4876;39765;-13519;26246;0;26246;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;333681;328473;5208;0;0;-90895;-72453;-18442;0;0;242786;-21633;-21633;0;221153;2551;0;2551;0;223704;223704;111988;46757;38713;26246;0;"17314329000120";2013;"1965-01-02";"Consumo Cíclico";"Hoteis e Restaurantes";"SP";"Restaurante e Similares";0;0;0;0;0;0;1;0;"Categoria A";"ALIMENTOS";"SP";"19/03/2015";"02/01/1965";157688;26246;1,35503491363469;1,67142705073343;0,231717442677397;0,598291142626413;0,066861464858627;0,166442595505048;0,562753634633658;1,40089924407691;2,62947815837411;0,850049548711861;0;0,151597785852549;"Categoria A";"ALIMENTOS";"2013";48;12,8804013643441;0,153343710115834;0,760565875772489;0,56988406365672;1,4186494850591;1,99757116833947;0;0;"suldeste";168
"1122";"INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.";2014-12-31;1885673;264848;84820;0;89577;47788;0;27456;9994;5213;1620825;55452;30815;402337;1132221;NA;1885673;334696;51390;85499;17946;45177;134684;0;0;NA;639905;434257;104336;81722;12298;0;7292;NA;911072;837803;71234;0;0;0;0;0;2035;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;469540;-313145;156395;-151479;4916;-15171;-10255;2038;-8217;0;-8217;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;519881;516507;6221;0;-2847;-212219;-147136;-40659;0;-24424;307662;-50159;-37167;-12992;257503;1669;-666;2335;0;259172;259172;155056;42633;69700;-8217;0;"17314329000120";2014;"1965-01-02";"Consumo Cíclico";"Hoteis e Restaurantes";"SP";"Restaurante e Similares";0;0;4;0;0;0;1;6;"Categoria A";"ALIMENTOS";"SP";"19/03/2015";"02/01/1965";911072;-8217;0,791309128283577;1,93481537572812;0,343418486129195;0,516845179413398;-0,0043575954049297;-0,0090190456956201;0,600433373124609;1,24273493203611;3,02819626457538;0,275700505867136;0;0,0104698215274524;"Categoria A";"ALIMENTOS";"2014";49;14,4497953443222;0,23870787777096;0,885590607288808;0,137442706131975;0,284469284535141;1,67147353214323;0;0;"suldeste";168
"1123";"INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.";2015-12-31;2226023;964661;289390;0;70586;41917;0;30297;6128;526343;1261362;43233;40009;281654;896466;NA;2226023;574253;47543;78723;10479;96864;80539;0;260105;NA;447642;263457;114822;47858;13596;0;7909;NA;1204128;908256;214406;0;0;-27667;0;0;97134;11999;NA;NA;NA;NA;NA;NA;NA;NA;NA;1615058;-1137266;477792;-546627;-68835;-59781;-128616;24306;-104310;5409;-98901;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1764935;1742410;23060;0;-535;-867164;-580408;-286756;0;0;897771;-141779;-105898;-35881;755992;17677;5010;12667;0;773669;773669;522088;84101;266381;-98901;0;"17314329000120";2015;"1965-01-02";"Consumo Cíclico";"Hoteis e Restaurantes";"SP";"Restaurante e Similares";0;0;0;0;0;0;1;0;"Categoria A";"ALIMENTOS";"SP";"19/03/2015";"02/01/1965";1204128;-98901;1,67985365335488;2,17832849754623;0,561949123931519;0,459067583758119;-0,0444294600729642;-0,0821349557522124;0,402720906297913;0,744493940843498;3,09345934018786;0,792864673904987;0;-0,0426207603689775;"Categoria A";"ALIMENTOS";"2015";50;14,6157271431991;0,145358336369391;1,04037431739482;0,347556606557974;0,642513918786043;1,48187470311518;0;0;"suldeste";168
"1124";"INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.";2016-12-31;1503408;348983;190108;0;70567;35101;0;33995;5782;13430;1154425;36053;29169;252429;836774;NA;1503408;248593;63976;85815;15858;52987;29957;0;260105;NA;214019;76292;39108;62569;26997;0;9053;NA;1040796;924614;228161;0;0;-104097;0;0;-18024;10142;NA;NA;NA;NA;NA;NA;NA;NA;NA;1540638;-1068226;472412;-521486;-49074;-15349;-64423;-15979;-80402;3972;-76430;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1674899;1658985;16477;0;-563;-824978;-532433;-164075;0;-128470;849921;-123203;-95450;-27753;726718;24131;8057;39449;-23375;750849;750849;498635;113447;215197;-76430;0;"17314329000120";2016;"1965-01-02";"Consumo Cíclico";"Hoteis e Restaurantes";"SP";"Restaurante e Similares";0;0;0;0;0;0;1;0;"Categoria A";"ALIMENTOS";"SP";"19/03/2015";"02/01/1965";1040796;-76430;1,40383277083426;3,2498249072657;0,537368248121536;0,307708885412343;-0,0508378297840639;-0,0734341792243629;0,556584772729691;0,80397503449283;3,08971091078645;1,11406817045007;0;-0,0318530375078377;"Categoria A";"ALIMENTOS";"2016";51;14,2232450889831;0,191252141800496;0,957215731308101;0,499431292104339;0,721418030046234;1,50580885818284;0;0;"suldeste";168
"1125";"INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.";2017-12-31;1512424;372525;183588;0;86882;43670;0;45768;6725;5892;1139899;32540;25116;244141;838102;NA;1512424;244631;61889;89525;16016;45359;31842;0;0;NA;263828;125861;42285;69622;12539;0;13521;NA;1003965;876281;129775;0;2795;-104097;0;0;-12549;7663;NA;NA;NA;NA;NA;NA;NA;NA;NA;1494511;-1028936;465575;-436771;28804;-9086;19718;-16052;3666;3972;3666;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1613784;1595271;18047;0;466;-781478;-524137;-151000;0;-106341;832306;-80943;-81727;784;751363;17570;6932;10715;-77;768933;768933;483402;94856;187009;3666;0;"17314329000120";2017;"1965-01-02";"Consumo Cíclico";"Hoteis e Restaurantes";"SP";"Restaurante e Similares";0;0;0;0;0;0;1;0;"Categoria A";"ALIMENTOS";"SP";"19/03/2015";"02/01/1965";1003965;3666;1,52280373296925;2,97452498628208;0,48112237171532;0,336188132428472;0,00242392345003782;0,0036515217163945;0,55414486942815;0,834792049523639;3,09165249626605;1,06701824356133;0;0,0192731937068379;"Categoria A";"ALIMENTOS";"2017";52;14,2292242196908;0,190297826535416;0,963280552295641;0,508411001147826;0,765896221481825;1,59066987724503;0;0;"suldeste";168
"1126";"INVEST.E PART.EM INFRA-ESTR.S/A-INVEPAR";2010-12-31;3868951;190044;14451;79132;53267;15307;0;10053;0;17834;3678907;141470;147;190686;3346604;NA;3868951;640664;29036;57699;27013;377108;25082;124726;0;NA;1841070;1531760;0;5017;304293;0;0;NA;1387217;1341591;0;0;41383;0;0;0;0;4243;NA;NA;NA;NA;NA;NA;NA;NA;NA;1227997;-861318;366679;-188746;177933;-174210;3723;-14317;-10594;0;-10594;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1230725;740483;4462;487514;-1734;-786988;-183310;-126175;0;-477503;443737;-135823;-135823;0;307914;90326;0;90326;0;398240;398240;154775;51260;202799;-10594;0;"03758318000124";2010;"2000-03-01";"Bens Industriais";"Transporte";NA;"Serviços de Apoio e Armazenagem";0;0;0;0;0;0;0;0;"Categoria A";"Emp. Adm. Part. - Serviços Transporte e Logística";"RJ";"29/09/2000";"01/03/2000";1387217;-10594;0,296635990160209;1,55897086472603;0,258151760019406;0,641448806149264;-0,00273820991788213;-0,00763687296219697;0,86499001925845;2,4124589015273;7,93407850104991;0,318103020689587;0;0,144896933787298;"Categoria A";"Emp. Adm. Part. - Serviços Transporte e Logística";"2010";10;15,1684939688312;0,0532425972828294;0,861525888862962;0,102932293533829;0,28707837346284;2,57302535939267;0;0;"suldeste";61
